SourceIP,DestinationIP,SourcePort,DestinationPort,TimeStamp,Duration,FlowBytesSent,FlowSentRate,FlowBytesReceived,FlowReceivedRate,PacketLengthVariance,PacketLengthStandardDeviation,PacketLengthMean,PacketLengthMedian,PacketLengthMode,PacketLengthSkewFromMedian,PacketLengthSkewFromMode,PacketLengthCoefficientofVariation,PacketTimeVariance,PacketTimeStandardDeviation,PacketTimeMean,PacketTimeMedian,PacketTimeMode,PacketTimeSkewFromMedian,PacketTimeSkewFromMode,PacketTimeCoefficientofVariation,ResponseTimeTimeVariance,ResponseTimeTimeStandardDeviation,ResponseTimeTimeMean,ResponseTimeTimeMedian,ResponseTimeTimeMode,ResponseTimeTimeSkewFromMedian,ResponseTimeTimeSkewFromMode,ResponseTimeTimeCoefficientofVariation,DoH
192.168.20.144,1.1.1.1,47800,443,2020-03-22 18:19:49,124.183207,12917,104.0156741965924587532998725,25368,204.2788281349506459436178033,41565.6160698004,203.87647257543082,143.38951310861424,87.0,62,0.829759987451486,0.3992099337430978,1.4218367030858046,501.0529472671748663889239577,22.38421200907404884984527477,32.60831257303370786516853933,33.105912,0.0,-0.06668978475962120264943489197,1.4567549914115825,0.6864572326132955166334904467,0.002021282538555847750865051902,0.04495867589860546316559900254,0.01619649411764705882352941176,0.014945,6e-06,0.08350962918500083594574651375,0.36011946068343303,2.775827631093340729566685613,True
192.168.20.144,1.1.1.1,47802,443,2020-03-22 18:20:51,123.332885,14435,117.0409660002682982725977747,27102,219.7467447550586366320710004,17996.626042060925,134.1515040618663,129.39875389408098,87.0,62,0.9481538248246861,0.502407739409309,1.0367294894638295,448.9608276763355913083141664,21.18869575213008695459174017,30.41671109968847352024922118,30.418336,0.0,-0.0002300613964920133639142779422,1.4355159683026124,0.6966136372432159684992538615,0.0001342048498782472306636604257,0.01158468169084706576702423428,0.01269337623762376237623762376,0.014993,0.014993,-0.5955166893000985916678568745,-0.19850556310003284,0.9126556618175017940045503287,True
192.168.20.144,1.1.1.1,47804,443,2020-03-22 18:21:52,108.087285,17620,163.0163991999614015654107696,26899,248.8636845675233678040853741,28605.735353520828,169.1323013310019,119.3538873994638,87.0,56,0.5738801011666955,0.3745818326889344,1.4170657111899125,398.5034323903879012283564180,19.96255074859893502653696284,31.75910530563002680965147453,30.391204,0.0,0.2055701181963481055220352269,1.5909342300787401,0.6285614961911448100984814067,0.0001213834897075789136356353147,0.01101741756073440803831601167,0.008209772151898734177215189873,0.0026775,7e-06,1.506416214526217735061313030,0.7445276632822788,1.341988225359741455115183699,True
1.1.1.1,192.168.20.144,443,47800,2020-03-22 18:21:53,120.817262,496,4.105373617885828268480376587,448,3.708079396800102952175824014,9.0,3.0,59.0,59.0,56,0.0,1.0,0.05084745762711865,1254.60918666493890234375,35.42046282397985412218719791,60.4085038125,60.4084465,0.0,0.000004854185583470053864636798601,1.705469070596195,0.5863489507027070622199942590,1.1286234375E-8,0.0001062366903428377704654684890,15.089028625,15.088998,15.088906,0.8648142153479087360805332760,1.1542622384391215,0.000007040658016038310117889943959,True
192.168.20.144,1.1.1.1,47806,443,2020-03-22 18:22:52,108.458163,16066,148.1308511559429602361972515,26792,247.0261274847518853882856194,32190.37769581092,179.41677094355177,131.46625766871165,87.0,62,0.7435133979091897,0.38717817349732137,1.3647362762517588,422.5188759283684917855395380,20.55526394693992957157272376,30.86952481901840490797546012,30.4014435,0.0,0.06831554003295905561861092611,1.5017819716984935,0.6658756189948229274711862710,0.0005857826161933072267710929157,0.02420294643619464829829644936,0.01362750943396226415094339623,0.014978,0.014979,-0.1673958048369836188409241622,-0.055839918895850965,1.776035933306818837326428805,True
1.1.1.1,192.168.20.144,443,47802,2020-03-22 18:22:54,120.816946,434,3.592211311151665760529983931,448,3.708089095382364656030951155,8.960000000000003,2.9933259094191533,58.8,56.0,56,2.806243040080453,0.9354143466934843,0.050906903221414175,1338.245524115991182222222222,36.58203827175286281716458461,60.40795386666666666666666667,60.400938,0.0,0.0005753533973051492415688867950,1.6513009312909497,0.6055831381492788389599891068,2.13053061224489795918367347E-9,0.00004615767121773907214440444722,15.08897442857142857142857143,15.088967,15.088906,0.4828171287192140195189408547,1.4824961837185797,0.000003059033033440505295828362040,True
192.168.20.144,1.1.1.1,47808,443,2020-03-22 18:23:53,106.522753,18690,175.4554728791134416137367385,25499,239.3760889750943631732837397,15029.905885904453,122.59651661407209,118.46916890080429,87.0,56,0.7700667956138032,0.5095509287384912,1.0348390028524947,418.3754960072883099281961340,20.45422929389636792355070082,30.52600318230563002680965147,28.782146,0.0,0.2557696734375620822538359156,1.4924054455287994,0.6700592007325951969124296514,0.0004321208455343173706127305177,0.02078751657929146115952799616,0.008834408536585365853658536585,0.002138,1.5e-05,0.9664081581428056894311710138,0.42426465436334365,2.353017351779178026992980862,True
1.1.1.1,192.168.20.144,443,47800,2020-03-22 18:23:54,120.816765,434,3.592216692774384415937639118,448,3.708094650605816171290466187,8.960000000000003,2.9933259094191533,58.8,56.0,56,2.806243040080453,0.9354143466934843,0.050906903221414175,1192.289620776222328888888889,34.52954706879634598386060014,63.42857873333333333333333333,60.415786,0.0,0.2617577978069628303579759581,1.8369363086911863,0.5443846883904745244461565713,8.144530612244897959183673469E-9,0.00009024705320532575682568275694,15.08897257142857142857142857,15.088994,15.088766,-0.7123303421271220801763037076,2.288954832712456,0.000005980993919772330780864861107,True
192.168.20.144,1.1.1.1,47804,443,2020-03-22 18:23:55,105.742980,448,4.236687863345632967786608624,372,3.517964029385213089322808947,8.816326530612244,2.9692299558323607,58.57142857142857,56.0,56,2.5980762113533142,0.866025403784438,0.05069416997762567,1025.581077637155066326530612,32.02469480943034789261440753,59.34429007142857142857142857,60.4235105,0.0,-0.1010988958671009084745362133,1.8530790199428657,0.5396423947592002963161498642,0.00001413529447222222222222222222,0.003759693401358975471294468837,0.01666416666666666666666666667,0.014991,0.014951,1.335082269789780183457391576,0.4556665886764668,0.2256154463984983030231215984,True
1.1.1.1,192.168.20.144,443,47802,2020-03-22 18:24:55,120.817033,496,4.105381399326368162012387773,448,3.708086425198009952785382505,9.0,3.0,59.0,59.0,56,0.0,1.0,0.05084745762711865,1254.60692876147368359375,35.42043095109761201384458661,60.4085329375,60.408538,0.0,-4.287779564559297990055154997E-7,1.705471427518813,0.5863481403818293483092681771,4.412359375E-9,0.00006642559277116012308412745922,15.089008875,15.0890255,15.089025,-0.7508401192868863132484209832,-0.24275282052349945,0.000004402250228722204465144332366,True
192.168.20.144,1.1.1.1,47810,443,2020-03-22 18:24:56,106.460382,13904,130.6025747681423874657898560,26167,245.7909647553209042590134610,33787.92896962707,183.81493130218522,130.95098039215685,87.0,62,0.7173135514204175,0.3751108786630825,1.4036926699725158,420.5225013469725640672390961,20.50664529724383183386028121,30.59895503594771241830065359,30.5715295,0.0,0.004012192469832963466907962656,1.4921482569389506,0.6701746929969531541185926202,0.0001192940619055601832569762598,0.01092218210366226146529657754,0.01342305102040816326530612245,0.0149915,0.015002,-0.4308064903255718649447007458,-0.14456350980106872,0.8136884890816829894349155685,True
192.168.20.144,1.1.1.1,47806,443,2020-03-22 18:24:56,105.743630,448,4.236661820669481461909336761,372,3.517942404663051571049717132,8.816326530612244,2.9692299558323607,58.57142857142857,56.0,56,2.5980762113533142,0.866025403784438,0.05069416997762567,1252.451318619266739795918367,35.38998896042872093334123726,56.10704678571428571428571429,60.4235085,0.0,-0.3659053173861253328844936669,1.585393170041684,0.6307583625919793498141347188,5.494266666666666666666666667E-8,0.0002343985210419781353161876453,0.015111,0.015007,0.015007,1.331066418905110385710872157,0.4436888063017031,0.01551178089087275066614966880,True
192.168.20.144,1.1.1.1,47808,443,2020-03-22 18:25:55,120.831973,504,4.171081440505817115143853523,496,4.104873798593026367284427277,8.96885813148789,2.994805190907731,58.8235294117647,56.0,56,2.828427124746187,0.9428090415820624,0.05091168824543143,1382.943483758696650519031141,37.18794809825754086867722311,56.86925523529411764705882353,60.415990,0.0,-0.2861196930253917109932422713,1.5292388567671136,0.6539200829058511835552165263,5.5125E-10,0.00002347871376374779181229632352,0.0149885,0.0149935,0.01496,-0.6388765649999399132597639054,1.2138654734999177,0.001566448528121412537098196852,True
1.1.1.1,192.168.20.144,443,47800,2020-03-22 18:25:55,97.983793,733,7.480828997913971344220160981,528,5.388646263163133519438260570,100.1475,10.007372282472558,63.05,62.0,62,0.31476794418021886,0.10492264806007295,0.15872120987268132,1078.4324695071078275,32.83949557327438346503929587,66.00380485,75.5125085,0.0,-0.8686525311069416805685391823,2.0098909467938224,0.4975394319752520064764008202,42.689858289436859375,6.533747645068399745334465047,11.316878875,15.0890005,6.9e-05,-1.731986830489461388108428170,1.7320549384152912,0.5773453720974282094482932289,True
192.168.20.144,1.1.1.1,47804,443,2020-03-22 18:25:56,105.742993,448,4.236687342488972295308493869,496,4.690618129184219326948689640,9.0,3.0,59.0,59.0,56,0.0,1.0,0.05084745762711865,1197.686772278839109375,34.60761147896281947877906910,52.871483875,52.8715135,0.0,-0.000002568076680299797422188601784,1.527741488520217,0.6545610023123796708226787800,9.3775E-10,0.00003062270399556512057165709214,0.0149995,0.014991,0.014961,0.8327154912150472669445543586,1.2572371141874352,0.002041581652426088907740730834,True
192.168.20.144,1.1.1.1,47812,443,2020-03-22 18:25:57,106.372602,13915,130.8137597311006832379638509,26222,246.5108449636307665013214587,18491.234549282057,135.9824788319512,129.89320388349515,87.0,62,0.9462955283342737,0.49927905761593294,1.0468790881000802,424.7942298252165794032320563,20.61053686407068289696801224,30.00207488673139158576051780,28.505153,0.0,0.2178868842578623807890186215,1.4556668312232328,0.6869703826112981237846852717,0.00004267918708644600591715976331,0.006532930972117033314732692886,0.009840009615384615384615384615,0.0149725,0.014968,-2.356900940720718503952485719,-0.7849448289752295,0.6639151004388201863586750523,True
1.1.1.1,192.168.20.144,443,47802,2020-03-22 18:26:56,97.864010,733,7.489985337817242518470273188,528,5.395241825876540313441069909,100.1475,10.007372282472558,63.05,62.0,62,0.31476794418021886,0.10492264806007295,0.15872120987268132,1075.75278237579104,32.79867043609833645416477165,65.9617314,75.512377,0.0,-0.8735700691228499838370089857,2.0111099176569756,0.4972378641367551557957554105,27.87879607775306122448979593,5.280037507229760316306499878,12.93343671428571428571428571,15.089014,3.9e-05,-1.224751121235067002687000704,2.449489742558929,0.4082470594530887112917683470,True
192.168.20.144,1.1.1.1,47806,443,2020-03-22 18:26:57,120.832007,504,4.171080266836915156097672035,496,4.104872643553789518699296288,8.96885813148789,2.994805190907731,58.8235294117647,56.0,56,2.828427124746187,0.9428090415820624,0.05091168824543143,1382.936563109788643598615916,37.18785504852072862557352138,56.86919605882352941176470588,60.416062,0.0,-0.2861309911433753732790392230,1.5292410918732373,0.6539191271502220220721413373,4.4865E-9,0.00006698134068529831987809002307,0.015012,0.014998,0.015008,0.6270403006313450205906120516,0.05971812386963393,0.004461853229769405800565549099,True
192.168.20.144,1.1.1.1,47810,443,2020-03-22 18:26:57,105.779619,448,4.235220397229829311447983189,496,4.688994011218739594817409959,9.0,3.0,59.0,59.0,56,0.0,1.0,0.05084745762711865,1198.08977377697408984375,34.61343342947899599256077837,52.8758916875,52.8714745,0.0,0.0003828444966893728784593795522,1.5276118676648685,0.6546165430939049824333192408,0.000235103281359375,0.01533307801321623094284563216,0.023833125,0.015000,0.014954,1.728248886307045695055508081,0.5790830120571163,0.6433515543268552043781766831,True
192.168.20.144,1.1.1.1,47814,443,2020-03-22 18:26:59,109.404154,14966,136.7955370323507094620922712,26633,243.4368259910862251171925337,31780.313356306768,178.27033784762614,126.44072948328268,87.0,56,0.6637233646294098,0.3951343242726719,1.4099122851960142,438.1824458190747506767306289,20.93280788186512618662728426,32.12537843768996960486322188,31.600248,0.0,0.07525943590371023220296512136,1.534690358741666,0.6515972386898467183749703526,0.1364193293467324341501306405,0.3693498738956498332787324617,0.04505779831932773109243697479,0.014971,1.1e-05,0.2443764065924222084558622196,0.1219624034095502,8.197246374046990655171408775,True
1.1.1.1,192.168.20.144,443,47808,2020-03-22 18:27:56,120.816987,496,4.105382962414051924668507087,448,3.708087837019143673894135433,9.0,3.0,59.0,59.0,56,0.0,1.0,0.05084745762711865,1254.606236047696859375,35.42042117264695738043356553,60.408485125,60.408491,0.0,-4.975943090595071281354048622E-7,1.7054705484882773,0.5863484425963240438142598685,3.10925E-9,0.00005576064920712455263118816728,15.0889845,15.0889955,15.088853,-0.5918152042566889882863100491,2.358293919995669,0.000003695454071619236710806361242,True
192.168.20.144,1.1.1.1,47804,443,2020-03-22 18:27:56,98.019843,640,6.529290196883910536359459380,733,7.478077678618603786174193321,95.15082644628097,9.754528509686205,62.40909090909091,62.0,56,0.1258156892005639,0.6570374880473933,0.15629980132053642,1223.063239884709413223140495,34.97232105372346334029317044,64.47846263636363636363636364,75.527525,0.0,-0.9478120437013415645422429113,1.8436998372888573,0.5423876380390043062613468030,0.00003580848056,0.005984018763339566935853597882,0.0119888,0.014968,1.8e-05,-1.493578204459388361321888952,2.0004616418213446,0.4991340887611409762322832879,True
192.168.20.144,1.1.1.1,47812,443,2020-03-22 18:27:58,105.742963,448,4.236688544466074777949999377,496,4.690619459944582789873213596,9.0,3.0,59.0,59.0,56,0.0,1.0,0.05084745762711865,1197.687072555579734375,34.60761581726744340008587645,52.871512625,52.871506,0.0,5.742955569358633476186817744E-7,1.527742127749228,0.6545607284347568522035617938,1.7534375E-9,0.00004187406715378863219028923807,0.01501075,0.015009,0.014957,0.1253759273184190021024521832,1.2836106844504798,0.002789605259816373744835483775,True
192.168.20.144,1.1.1.1,47816,443,2020-03-22 18:28:00,109.345245,14723,134.6469158306792398700098939,26557,242.8729296824932808006420398,34883.41752049709,186.77102966064382,132.7331189710611,87.0,62,0.7345858571453481,0.37871568786433635,1.407117011251459,419.3491158528400951603064482,20.47801542759551920248076794,30.16421686816720257234726688,29.432699,0.0,0.1071663224525310889229887536,1.473004890284381,0.6788843720722054579661410277,0.1360435508597172212272598737,0.3688408204899739960820840774,0.05063359223300970873786407767,0.014990,0.014974,0.2899103644682835984082615320,0.09668016730262918,7.284508252794169724319527688,True
1.1.1.1,192.168.20.144,443,47806,2020-03-22 18:28:58,97.588056,733,7.511165095859681844671647112,584,5.984338903113307226859811615,97.6326530612245,9.880923694737476,62.714285714285715,62.0,56,0.2168680994873404,0.6795200450603324,0.15755459194342217,1064.268497348028603174603174,32.62312825815495890723017679,67.37511066666666666666666667,75.519974,0.0,-0.7489959211343249720837720564,2.0652559783203683,0.4842014793794618317395789379,50.59469789081177777777777776,7.112995001461183212953384712,10.05932666666666666666666667,15.088938,2e-06,-2.121305300636424502640733411,1.4142178737086468,0.7071044849384733384693128609,True
192.168.20.144,1.1.1.1,47810,443,2020-03-22 18:28:58,120.831992,504,4.171080784631937541839085132,434,3.591764008988612883250323308,8.859375,2.9764702249476644,58.625,56.0,56,2.6457513110645907,0.8819171036881969,0.05077134712064246,1254.718842792206984375,35.42201071074603726913112082,60.422555125,60.4234825,0.0,-0.00007854226635293692908769056766,1.7057912273362141,0.5862382124931039527787781686,2.173836734693877551020408163E-9,0.00004662442208428837513434352044,0.01498085714285714285714285714,0.014969,0.014946,0.7629355385278979877500585494,0.7476155477944255,0.003112266650678185741235525749,True
192.168.20.144,1.1.1.1,47818,443,2020-03-22 18:29:01,107.845119,12808,118.7629085002910516515819320,24644,228.5128917146449622815103946,36259.581041091784,190.4194870308493,132.339222614841,87.0,62,0.7143053999640654,0.36939088384082003,1.4388741543770787,431.7604944513446963503102799,20.77884728398918418573594448,30.26175229681978798586572438,30.223463,35.313276,0.005528116593256528439456807645,-0.24310894796712737,0.6866372799625630506804910835,0.0001781345400198765432098765429,0.01334670521214417709107696129,0.01214358888888888888888888889,0.014982,0.014967,-0.6380026529382934247677685259,-0.21154367810132552,1.099074197443896723005121601,True
192.168.20.144,1.1.1.1,47814,443,2020-03-22 18:29:03,105.742989,448,4.236687502752546554173913128,496,4.690618306618890827835403820,9.0,3.0,59.0,59.0,56,0.0,1.0,0.05084745762711865,1197.68624642296412109375,34.60760388155996160649704766,52.8714924375,52.871487,0.0,4.713559498608287588624341282E-7,1.5277420713218353,0.6545607526110598947946909402,8.25359375E-10,0.00002872906846732069034768848702,0.014993125,0.014984,0.01495,0.9528676514916958425146286517,1.5010928756375947,0.001916149466326779130280611081,True
1.1.1.1,192.168.20.144,443,47808,2020-03-22 18:29:57,97.992304,733,7.480179259791666904780603995,584,5.959651688565257124681954616,97.6326530612245,9.880923694737476,62.714285714285715,62.0,56,0.2168680994873404,0.6795200450603324,0.15755459194342217,1073.611540398074122448979592,32.76601196969313997581508893,67.52904585714285714285714286,75.519912,0.0,-0.7316300333023389474499460863,2.0609479700979088,0.4852136077712303185420303457,50.59462076954577777777777777,7.112989580306284813767713082,10.05933533333333333333333333,15.088965,3e-06,-2.121314649718673359502966491,1.4142200293930671,0.7071033368115459464519670138,True
192.168.20.144,1.1.1.1,47812,443,2020-03-22 18:29:59,120.831999,504,4.171080542994244430235735817,496,4.104872915327669121819295566,8.96885813148789,2.994805190907731,58.8235294117647,56.0,56,2.828427124746187,0.9428090415820624,0.05091168824543143,1382.936176845775660899653978,37.18784985510422947151918787,56.86917547058823529411764706,60.416006,0.0,-0.2861281743820644757533392007,1.5292407518092266,0.6539192725651025000854062319,1.7475E-9,0.00004180310993215696147245171619,0.015008,0.014997,0.014973,0.7894149515085434784497319796,0.837258281903008,0.002785388454967814597045023733,True
192.168.20.144,1.1.1.1,47820,443,2020-03-22 18:30:01,107.136156,13486,125.8772061973177383739621944,25813,240.9364024596887721078960496,34492.95477679221,185.72279013840011,131.43478260869566,87.0,62,0.7177597737291634,0.3738624783579497,1.4130414069411852,414.9657099578880228632789344,20.37070715409477440125370800,31.09736271571906354515050167,31.320583,28.316427,-0.03287371654686022579036198533,0.1365164053796758,0.6550622102689695255735958770,0.0004981242201903110186148687710,0.02231869665079730901567303370,0.01409311827956989247311827957,0.014977,0.014993,-0.1188082441720715665728843295,-0.04031963579727936,1.583659216367440631786727400,True
192.168.20.144,1.1.1.1,47816,443,2020-03-22 18:30:04,105.743017,448,4.236686380907781362054385114,496,4.690617064576472222274497804,9.0,3.0,59.0,59.0,56,0.0,1.0,0.05084745762711865,1197.68775872468890234375,34.60762573082251914487335538,52.8714978125,52.8715405,0.0,-0.000003700412764402498629811239806,1.5277412621060324,0.6545610993195752703525388778,2.368109375E-9,0.00004866322405061136102941402048,0.014994875,0.0149925,0.014923,0.1464144667560407539599284328,1.4769880418372332,0.003245323755657273637120284129,True
1.1.1.1,192.168.20.144,443,47810,2020-03-22 18:30:59,97.891867,733,7.487853919468100450060881973,528,5.393706506792847254614114163,100.1475,10.007372282472558,63.05,62.0,62,0.31476794418021886,0.10492264806007295,0.15872120987268132,1076.3732719320421275,32.80812813819225084105532945,65.97156065,75.5125385,0.0,-0.8724342159795387284223026139,2.0108297667004624,0.4973071398484833455437639317,27.87855033909706122448979591,5.280014236637725319201497540,12.93345071428571428571428571,15.088996,0.00011,-1.224738337308113745729494406,2.4494897427628097,0.4082448182839291672232483176,True
192.168.20.144,1.1.1.1,47822,443,2020-03-22 18:31:02,121.122437,13929,114.9993374060001781503124809,25890,213.7506529859533787286661017,33628.81306923598,183.3816050459696,129.28246753246754,87.0,62,0.6917127951061659,0.3668986729372412,1.418456876218856,432.9312602751417660651037276,20.80700027094587621121343518,30.58513898701298701298701299,30.405425,0.0,0.02591156601231936760457875976,1.469944662312565,0.6802977184370785928287289863,0.00006674224456949250288350634377,0.008169592680757866454789517255,0.01053761764705882352941176471,0.0149875,0.014977,-1.634065195228940865061782746,-0.5434031446142245,0.7752789059525326895041115627,True
192.168.20.144,1.1.1.1,47818,443,2020-03-22 18:31:04,105.742983,448,4.236687743147930676402423790,496,4.690618572770923248874112053,9.0,3.0,59.0,59.0,56,0.0,1.0,0.05084745762711865,1197.66218445422533984375,34.60725623990184720641899067,52.8718073125,52.871491,0.0,0.00002742018880150006853393315817,1.5277665165358965,0.6545502792320845956029563080,9.88359375E-10,0.00003143818339217455484305690526,0.014976125,0.014980,0.014921,-0.3697732739511164145638184729,1.7534410087359271,0.002099220151552858622845155557,True
192.168.20.144,1.1.1.1,47814,443,2020-03-22 18:31:04,105.743014,448,4.236686501105406358097566616,496,4.690617197652414182179448753,9.0,3.0,59.0,59.0,56,0.0,1.0,0.05084745762711865,1197.68275252408387109375,34.60755340274842183854285662,52.8717174375,52.8733975,0.0,-0.0001456383651668287055693977119,1.5277508011676173,0.6545570123319378665784589517,0.000001618303109375,0.001272125429890857892836906814,0.015486125,0.015011,0.014955,1.120467342691427972467128566,0.4175099306406981,0.08214614242690523890494922481,True
1.1.1.1,192.168.20.144,443,47812,2020-03-22 18:32:00,60.415989,310,5.131092035917842874342419521,224,3.707627793695473560815167654,8.88888888888889,2.9814239699997196,59.333333333333336,62.0,62,-2.6832815729997455,-0.8944271909999151,0.05024871859550089,394.2439973435657777777777778,19.85557849430647482130428859,33.557820,30.208030,0.0,0.5061232541213354972691040779,1.690095305438852,0.5916826091297490367760566267,3.9851875E-9,0.00006312834149571807022667992218,15.08895275,15.088949,15.088879,0.1782083883949822411242003355,1.1682549905943436,0.000004183745720571500247204360964,True
192.168.20.144,1.1.1.1,47824,443,2020-03-22 18:32:03,60.975854,16578,271.8781109650387184409094131,25627,420.2811165219596596383873525,30123.277538331655,173.5605875143653,120.24216524216524,87.0,56,0.5745918307532898,0.3701425891799775,1.4434253339069356,348.5170685770923291856397262,18.66861185458341273683485079,31.09619621652421652421652422,31.546692,0.0,-0.07239356417898531878403132700,1.6656940783141114,0.6003503362466916062971175497,0.00008860950386684794526555852821,0.009413262126746919888173559127,0.007248973509933774834437086093,0.001800,5e-06,1.736584014095714066987503871,0.7695497493212995,1.298564840090430618734972687,True
192.168.20.144,1.1.1.1,47820,443,2020-03-22 18:32:04,60.430955,280,4.633386978577452565493959180,310,5.129821297710751054654026235,9.0,3.0,59.0,59.0,56,0.0,1.0,0.05084745762711865,456.26094201435356,21.36026549494068343800322416,30.2154772,30.2154945,0.0,-0.000002429745080289046478665565215,1.4145646835315193,0.7069312641847232992899157045,7.6736E-10,0.00002770126350908925598136318630,0.0149868,0.014995,0.014945,-0.8880461352215331749655108201,1.5089564411487777,0.001848377472781998557488135312,True
192.168.20.144,1.1.1.1,47816,443,2020-03-22 18:32:05,60.430981,280,4.633384985095641588211185915,310,5.129819090641603186948098691,9.0,3.0,59.0,59.0,56,0.0,1.0,0.05084745762711865,456.26119589157741,21.36027143768490152657536451,30.2155043,30.2154955,0.0,0.000001235939350163113905766361414,1.4145655586891202,0.7069308268233968058105640987,1.05256E-9,0.00003244318110173538454274738861,0.0150042,0.014986,0.014977,1.682942243819594128633054095,0.8383888101079234,0.002162273303590686910514881740,True
1.1.1.1,192.168.20.144,443,47822,2020-03-22 18:33:03,0.000000,62,-1,0,-1,0.0,0.0,62.0,62.0,62,-10,-10,0.0,0E-12,0.000000,0.000000,0.000000,0.0,-10,-10,-1,-1,-1,-1,nan,-1,nan,-0.0,1.0,True
192.168.20.144,1.1.1.1,47826,443,2020-03-22 18:33:04,9.169309,3001,327.2874760791680158232207029,6156,671.3701108774936039346040143,173462.54844674555,416.4883533146462,176.09615384615384,87.0,62,0.6417669531722344,0.2739480058400508,2.365118966076401,7.030166897808441937869822494,2.651446189876091363908552326,2.734750019230769230769230769,3.0342075,0.0,-0.3388235619255299588509266599,1.0314182613521459,0.9695387773036346566597288762,0.000033623066125,0.005798539999430891224314751231,0.011516,0.014987,0.000297,-1.795796873182215481806821821,1.9347973802200398,0.5035203195059822181586272344,True
192.168.20.144,1.1.1.1,47818,443,2020-03-22 18:33:04,0.014928,56,3751.339764201500535905680600,62,4153.269024651661307609860665,9.0,3.0,59.0,59.0,56,0.0,1.0,0.05084745762711865,0.000055711296,0.007464,0.007464,0.007464,0.0,0,1.0,1,0E-12,0.000000,0.014928,0.014928,0.014928,-10,-10,0,True
192.168.20.144,1.1.1.1,47814,443,2020-03-22 18:33:05,0.014953,56,3745.067879355313315053835351,62,4146.325152143382598809603424,9.0,3.0,59.0,59.0,56,0.0,1.0,0.05084745762711865,0.00005589805225,0.0074765,0.0074765,0.0074765,0.0,0,1.0,1,0E-12,0.000000,0.014953,0.014953,0.014953,-10,-10,0,True
